filepath,skater,camera,jump_type,attempt_number,group_id,is_combination,is_target_class,split,file_size_bytes,mp4_header_ok
skater_A/cam_8/Loop_3.mp4,A,8,Loop,3,A_Loop_3,False,True,,2137020,True
skater_A/cam_8/Loop_4.mp4,A,8,Loop,4,A_Loop_4,False,True,,2769217,True
skater_A/cam_8/Loop_5.mp4,A,8,Loop,5,A_Loop_5,False,True,,2579463,True
skater_A/cam_8/Loop_6.mp4,A,8,Loop,6,A_Loop_6,False,True,,1782252,True
skater_A/cam_8/Loop_7.mp4,A,8,Loop,7,A_Loop_7,False,True,,1915621,True
skater_A/cam_8/Loop_8.mp4,A,8,Loop,8,A_Loop_8,False,True,,2442375,True
skater_A/cam_8/Loop_9.mp4,A,8,Loop,9,A_Loop_9,False,True,,2737208,True
skater_A/cam_8/Lutz_1.mp4,A,8,Lutz,1,A_Lutz_1,False,True,,2627811,True
skater_A/cam_8/Lutz_10.mp4,A,8,Lutz,10,A_Lutz_10,False,True,,2369689,True
skater_A/cam_8/Lutz_2.mp4,A,8,Lutz,2,A_Lutz_2,False,True,,2087805,True
skater_A/cam_8/Lutz_3.mp4,A,8,Lutz,3,A_Lutz_3,False,True,,2177598,True
skater_A/cam_8/Lutz_4.mp4,A,8,Lutz,4,A_Lutz_4,False,True,,2161484,True
skater_A/cam_8/Lutz_5.mp4,A,8,Lutz,5,A_Lutz_5,False,True,,2754363,True
skater_A/cam_8/Lutz_6.mp4,A,8,Lutz,6,A_Lutz_6,False,True,,2714920,True
skater_A/cam_8/Lutz_7.mp4,A,8,Lutz,7,A_Lutz_7,False,True,,2337752,True
skater_A/cam_8/Lutz_8.mp4,A,8,Lutz,8,A_Lutz_8,False,True,,2795678,True
skater_A/cam_8/Lutz_9.mp4,A,8,Lutz,9,A_Lutz_9,False,True,,2282760,True
skater_A/cam_8/Salchow_1.mp4,A,8,Salchow,1,A_Salchow_1,False,True,,2208686,True
skater_A/cam_8/Salchow_10.mp4,A,8,Salchow,10,A_Salchow_10,False,True,,2508214,True
skater_A/cam_8/Salchow_2.mp4,A,8,Salchow,2,A_Salchow_2,False,True,,2153664,True
skater_A/cam_8/Salchow_3.mp4,A,8,Salchow,3,A_Salchow_3,False,True,,1884796,True
skater_A/cam_8/Salchow_4.mp4,A,8,Salchow,4,A_Salchow_4,False,True,,2779680,True
skater_A/cam_8/Salchow_5.mp4,A,8,Salchow,5,A_Salchow_5,False,True,,2226920,True
skater_A/cam_8/Salchow_6.mp4,A,8,Salchow,6,A_Salchow_6,False,True,,2375632,True
skater_A/cam_8/Salchow_7.mp4,A,8,Salchow,7,A_Salchow_7,False,True,,2227544,True
skater_A/cam_8/Salchow_8.mp4,A,8,Salchow,8,A_Salchow_8,False,True,,2738809,True
skater_A/cam_8/Salchow_9.mp4,A,8,Salchow,9,A_Salchow_9,False,True,,2345153,True
skater_A/cam_8/Toeloop_1.mp4,A,8,Toeloop,1,A_Toeloop_1,False,True,,2659276,True
skater_A/cam_8/Toeloop_10.mp4,A,8,Toeloop,10,A_Toeloop_10,False,True,,2456989,True
skater_A/cam_8/Toeloop_2.mp4,A,8,Toeloop,2,A_Toeloop_2,False,True,,1980889,True
skater_A/cam_8/Toeloop_3.mp4,A,8,Toeloop,3,A_Toeloop_3,False,True,,2574182,True
skater_A/cam_8/Toeloop_4.mp4,A,8,Toeloop,4,A_Toeloop_4,False,True,,2336697,True
skater_A/cam_8/Toeloop_5.mp4,A,8,Toeloop,5,A_Toeloop_5,False,True,,1984543,True
skater_A/cam_8/Toeloop_6.mp4,A,8,Toeloop,6,A_Toeloop_6,False,True,,2709823,True
skater_A/cam_8/Toeloop_7.mp4,A,8,Toeloop,7,A_Toeloop_7,False,True,,2014215,True
skater_A/cam_8/Toeloop_8.mp4,A,8,Toeloop,8,A_Toeloop_8,False,True,,2572127,True
skater_A/cam_8/Toeloop_9.mp4,A,8,Toeloop,9,A_Toeloop_9,False,True,,2537610,True
skater_A/cam_9/Axel_1.mp4,A,9,Axel,1,A_Axel_1,False,True,,2203780,True
skater_A/cam_9/Axel_10.mp4,A,9,Axel,10,A_Axel_10,False,True,,2359011,True
skater_A/cam_9/Axel_2.mp4,A,9,Axel,2,A_Axel_2,False,True,,2788154,True
skater_A/cam_9/Axel_3.mp4,A,9,Axel,3,A_Axel_3,False,True,,2570153,True
skater_A/cam_9/Axel_4.mp4,A,9,Axel,4,A_Axel_4,False,True,,2242646,True
skater_A/cam_9/Axel_5.mp4,A,9,Axel,5,A_Axel_5,False,True,,2755187,True
skater_A/cam_9/Axel_6.mp4,A,9,Axel,6,A_Axel_6,False,True,,2624241,True
skater_A/cam_9/Axel_7.mp4,A,9,Axel,7,A_Axel_7,False,True,,2276256,True
skater_A/cam_9/Axel_8.mp4,A,9,Axel,8,A_Axel_8,False,True,,2869619,True
skater_A/cam_9/Axel_9.mp4,A,9,Axel,9,A_Axel_9,False,True,,2186944,True
skater_A/cam_9/Comb_1.mp4,A,9,Comb,1,A_Comb_1,True,False,,4908344,True
skater_A/cam_9/Comb_2.mp4,A,9,Comb,2,A_Comb_2,True,False,,4258451,True
skater_A/cam_9/Comb_3.mp4,A,9,Comb,3,A_Comb_3,True,False,,4882931,True
skater_A/cam_9/Flip_1.mp4,A,9,Flip,1,A_Flip_1,False,True,,2864703,True
skater_A/cam_9/Flip_10.mp4,A,9,Flip,10,A_Flip_10,False,True,,2591752,True
skater_A/cam_9/Flip_2.mp4,A,9,Flip,2,A_Flip_2,False,True,,2721469,True
skater_A/cam_9/Flip_3.mp4,A,9,Flip,3,A_Flip_3,False,True,,2743563,True
skater_A/cam_9/Flip_4.mp4,A,9,Flip,4,A_Flip_4,False,True,,2743152,True
skater_A/cam_9/Flip_5.mp4,A,9,Flip,5,A_Flip_5,False,True,,2838149,True
skater_A/cam_9/Flip_6.mp4,A,9,Flip,6,A_Flip_6,False,True,,2901091,True
skater_A/cam_9/Flip_7.mp4,A,9,Flip,7,A_Flip_7,False,True,,2982461,True
skater_A/cam_9/Flip_8.mp4,A,9,Flip,8,A_Flip_8,False,True,,2828408,True
skater_A/cam_9/Flip_9.mp4,A,9,Flip,9,A_Flip_9,False,True,,2533902,True
skater_A/cam_9/Loop_1.mp4,A,9,Loop,1,A_Loop_1,False,True,,2553318,True
skater_A/cam_9/Loop_10.mp4,A,9,Loop,10,A_Loop_10,False,True,,2421455,True
skater_A/cam_9/Loop_2.mp4,A,9,Loop,2,A_Loop_2,False,True,,2202576,True
skater_A/cam_9/Loop_3.mp4,A,9,Loop,3,A_Loop_3,False,True,,2461350,True
skater_A/cam_9/Loop_4.mp4,A,9,Loop,4,A_Loop_4,False,True,,2985438,True
skater_A/cam_9/Loop_5.mp4,A,9,Loop,5,A_Loop_5,False,True,,2781131,True
skater_A/cam_9/Loop_6.mp4,A,9,Loop,6,A_Loop_6,False,True,,2138985,True
skater_A/cam_9/Loop_7.mp4,A,9,Loop,7,A_Loop_7,False,True,,2249832,True
skater_A/cam_9/Loop_8.mp4,A,9,Loop,8,A_Loop_8,False,True,,2662237,True
skater_A/cam_9/Loop_9.mp4,A,9,Loop,9,A_Loop_9,False,True,,2853916,True
skater_A/cam_9/Lutz_1.mp4,A,9,Lutz,1,A_Lutz_1,False,True,,2861214,True
skater_A/cam_9/Lutz_10.mp4,A,9,Lutz,10,A_Lutz_10,False,True,,2557748,True
skater_A/cam_9/Lutz_2.mp4,A,9,Lutz,2,A_Lutz_2,False,True,,2266571,True
skater_A/cam_9/Lutz_3.mp4,A,9,Lutz,3,A_Lutz_3,False,True,,2334063,True
skater_A/cam_9/Lutz_4.mp4,A,9,Lutz,4,A_Lutz_4,False,True,,2339695,True
skater_A/cam_9/Lutz_5.mp4,A,9,Lutz,5,A_Lutz_5,False,True,,2866470,True
skater_A/cam_9/Lutz_6.mp4,A,9,Lutz,6,A_Lutz_6,False,True,,2846915,True
skater_A/cam_9/Lutz_7.mp4,A,9,Lutz,7,A_Lutz_7,False,True,,2604771,True
skater_A/cam_9/Lutz_8.mp4,A,9,Lutz,8,A_Lutz_8,False,True,,3018193,True
skater_A/cam_9/Lutz_9.mp4,A,9,Lutz,9,A_Lutz_9,False,True,,2519701,True
skater_A/cam_9/Salchow_1.mp4,A,9,Salchow,1,A_Salchow_1,False,True,,2478955,True
skater_A/cam_9/Salchow_10.mp4,A,9,Salchow,10,A_Salchow_10,False,True,,2764338,True
skater_A/cam_9/Salchow_2.mp4,A,9,Salchow,2,A_Salchow_2,False,True,,2374750,True
skater_A/cam_9/Salchow_3.mp4,A,9,Salchow,3,A_Salchow_3,False,True,,2245100,True
skater_A/cam_9/Salchow_4.mp4,A,9,Salchow,4,A_Salchow_4,False,True,,2901246,True
skater_A/cam_9/Salchow_5.mp4,A,9,Salchow,5,A_Salchow_5,False,True,,2485483,True
skater_A/cam_9/Salchow_6.mp4,A,9,Salchow,6,A_Salchow_6,False,True,,2652533,True
skater_A/cam_9/Salchow_7.mp4,A,9,Salchow,7,A_Salchow_7,False,True,,2498922,True
skater_A/cam_9/Salchow_8.mp4,A,9,Salchow,8,A_Salchow_8,False,True,,2978352,True
skater_A/cam_9/Salchow_9.mp4,A,9,Salchow,9,A_Salchow_9,False,True,,2646739,True
skater_A/cam_9/Toeloop_1.mp4,A,9,Toeloop,1,A_Toeloop_1,False,True,,2782613,True
skater_A/cam_9/Toeloop_10.mp4,A,9,Toeloop,10,A_Toeloop_10,False,True,,2583277,True
skater_A/cam_9/Toeloop_2.mp4,A,9,Toeloop,2,A_Toeloop_2,False,True,,2265320,True
skater_A/cam_9/Toeloop_3.mp4,A,9,Toeloop,3,A_Toeloop_3,False,True,,2771562,True
skater_A/cam_9/Toeloop_4.mp4,A,9,Toeloop,4,A_Toeloop_4,False,True,,2558683,True
skater_A/cam_9/Toeloop_5.mp4,A,9,Toeloop,5,A_Toeloop_5,False,True,,2188291,True
skater_A/cam_9/Toeloop_6.mp4,A,9,Toeloop,6,A_Toeloop_6,False,True,,2839677,True
skater_A/cam_9/Toeloop_7.mp4,A,9,Toeloop,7,A_Toeloop_7,False,True,,2348274,True
skater_A/cam_9/Toeloop_8.mp4,A,9,Toeloop,8,A_Toeloop_8,False,True,,2798577,True
skater_A/cam_9/Toeloop_9.mp4,A,9,Toeloop,9,A_Toeloop_9,False,True,,2750113,True
skater_B/cam_1/Axel_1.mp4,B,1,Axel,1,B_Axel_1,False,True,,2725742,True
skater_B/cam_1/Axel_10.mp4,B,1,Axel,10,B_Axel_10,False,True,,2545166,True
skater_B/cam_1/Axel_2.mp4,B,1,Axel,2,B_Axel_2,False,True,,2738976,True
skater_B/cam_1/Axel_3.mp4,B,1,Axel,3,B_Axel_3,False,True,,2614728,True
skater_B/cam_1/Axel_4.mp4,B,1,Axel,4,B_Axel_4,False,True,,2706143,True
skater_B/cam_1/Axel_5.mp4,B,1,Axel,5,B_Axel_5,False,True,,2880147,True
skater_B/cam_1/Axel_6.mp4,B,1,Axel,6,B_Axel_6,False,True,,2888295,True
skater_B/cam_1/Axel_7.mp4,B,1,Axel,7,B_Axel_7,False,True,,2941485,True
skater_B/cam_1/Axel_8.mp4,B,1,Axel,8,B_Axel_8,False,True,,2974414,True
skater_B/cam_1/Axel_9.mp4,B,1,Axel,9,B_Axel_9,False,True,,2546978,True
skater_B/cam_1/Comb_1.mp4,B,1,Comb,1,B_Comb_1,True,False,,6071289,True
skater_B/cam_1/Comb_2.mp4,B,1,Comb,2,B_Comb_2,True,False,,5914078,True
skater_B/cam_1/Comb_3.mp4,B,1,Comb,3,B_Comb_3,True,False,,5400527,True
skater_B/cam_1/Flip_1.mp4,B,1,Flip,1,B_Flip_1,False,True,,3049103,True
skater_B/cam_1/Flip_10.mp4,B,1,Flip,10,B_Flip_10,False,True,,2962183,True
skater_B/cam_1/Flip_2.mp4,B,1,Flip,2,B_Flip_2,False,True,,2811636,True
skater_B/cam_1/Flip_3.mp4,B,1,Flip,3,B_Flip_3,False,True,,2804214,True
skater_B/cam_1/Flip_4.mp4,B,1,Flip,4,B_Flip_4,False,True,,3125579,True
skater_B/cam_1/Flip_5.mp4,B,1,Flip,5,B_Flip_5,False,True,,3101831,True
skater_B/cam_1/Flip_6.mp4,B,1,Flip,6,B_Flip_6,False,True,,2811405,True
skater_B/cam_1/Flip_7.mp4,B,1,Flip,7,B_Flip_7,False,True,,2898563,True
skater_B/cam_1/Flip_8.mp4,B,1,Flip,8,B_Flip_8,False,True,,3052415,True
skater_B/cam_1/Flip_9.mp4,B,1,Flip,9,B_Flip_9,False,True,,2989062,True
skater_B/cam_1/Loop_1.mp4,B,1,Loop,1,B_Loop_1,False,True,,2793660,True
skater_B/cam_1/Loop_10.mp4,B,1,Loop,10,B_Loop_10,False,True,,3034762,True
skater_B/cam_1/Loop_2.mp4,B,1,Loop,2,B_Loop_2,False,True,,2895559,True
skater_B/cam_1/Loop_3.mp4,B,1,Loop,3,B_Loop_3,False,True,,2992724,True
skater_B/cam_1/Loop_4.mp4,B,1,Loop,4,B_Loop_4,False,True,,3098229,True
skater_B/cam_1/Loop_5.mp4,B,1,Loop,5,B_Loop_5,False,True,,2719236,True
skater_B/cam_1/Loop_6.mp4,B,1,Loop,6,B_Loop_6,False,True,,2537321,True
skater_B/cam_1/Loop_7.mp4,B,1,Loop,7,B_Loop_7,False,True,,2559048,True
skater_B/cam_1/Loop_8.mp4,B,1,Loop,8,B_Loop_8,False,True,,2636488,True
skater_B/cam_1/Loop_9.mp4,B,1,Loop,9,B_Loop_9,False,True,,2960977,True
skater_B/cam_1/Lutz_1.mp4,B,1,Lutz,1,B_Lutz_1,False,True,,2974954,True
skater_B/cam_1/Lutz_10.mp4,B,1,Lutz,10,B_Lutz_10,False,True,,2896131,True
skater_B/cam_1/Lutz_2.mp4,B,1,Lutz,2,B_Lutz_2,False,True,,2511938,True
skater_B/cam_1/Lutz_3.mp4,B,1,Lutz,3,B_Lutz_3,False,True,,3017074,True
skater_B/cam_1/Lutz_4.mp4,B,1,Lutz,4,B_Lutz_4,False,True,,2691445,True
skater_B/cam_1/Lutz_5.mp4,B,1,Lutz,5,B_Lutz_5,False,True,,2773290,True
skater_B/cam_1/Lutz_6.mp4,B,1,Lutz,6,B_Lutz_6,False,True,,2882941,True
skater_B/cam_1/Lutz_7.mp4,B,1,Lutz,7,B_Lutz_7,False,True,,2776768,True
skater_B/cam_1/Lutz_8.mp4,B,1,Lutz,8,B_Lutz_8,False,True,,2896023,True
skater_B/cam_1/Lutz_9.mp4,B,1,Lutz,9,B_Lutz_9,False,True,,3001085,True
skater_B/cam_1/Salchow_1.mp4,B,1,Salchow,1,B_Salchow_1,False,True,,2477289,True
skater_B/cam_1/Salchow_10.mp4,B,1,Salchow,10,B_Salchow_10,False,True,,2654838,True
skater_B/cam_1/Salchow_2.mp4,B,1,Salchow,2,B_Salchow_2,False,True,,2710959,True
skater_B/cam_1/Salchow_3.mp4,B,1,Salchow,3,B_Salchow_3,False,True,,2733268,True
skater_B/cam_1/Salchow_4.mp4,B,1,Salchow,4,B_Salchow_4,False,True,,2851376,True
skater_B/cam_1/Salchow_5.mp4,B,1,Salchow,5,B_Salchow_5,False,True,,2788848,True
skater_B/cam_1/Salchow_6.mp4,B,1,Salchow,6,B_Salchow_6,False,True,,2755517,True
skater_B/cam_1/Salchow_7.mp4,B,1,Salchow,7,B_Salchow_7,False,True,,2874871,True
skater_B/cam_1/Salchow_8.mp4,B,1,Salchow,8,B_Salchow_8,False,True,,2796900,True
skater_B/cam_1/Salchow_9.mp4,B,1,Salchow,9,B_Salchow_9,False,True,,2902197,True
skater_B/cam_1/Toeloop_1.mp4,B,1,Toeloop,1,B_Toeloop_1,False,True,,3052132,True
skater_B/cam_1/Toeloop_10.mp4,B,1,Toeloop,10,B_Toeloop_10,False,True,,2891756,True
skater_B/cam_1/Toeloop_2.mp4,B,1,Toeloop,2,B_Toeloop_2,False,True,,2971314,True
skater_B/cam_1/Toeloop_3.mp4,B,1,Toeloop,3,B_Toeloop_3,False,True,,2970096,True
skater_B/cam_1/Toeloop_4.mp4,B,1,Toeloop,4,B_Toeloop_4,False,True,,2570518,True
skater_B/cam_1/Toeloop_5.mp4,B,1,Toeloop,5,B_Toeloop_5,False,True,,2671083,True
skater_B/cam_1/Toeloop_6.mp4,B,1,Toeloop,6,B_Toeloop_6,False,True,,2562198,True
skater_B/cam_1/Toeloop_7.mp4,B,1,Toeloop,7,B_Toeloop_7,False,True,,2825349,True
skater_B/cam_1/Toeloop_8.mp4,B,1,Toeloop,8,B_Toeloop_8,False,True,,2887600,True
skater_B/cam_1/Toeloop_9.mp4,B,1,Toeloop,9,B_Toeloop_9,False,True,,2912522,True
skater_B/cam_10/Axel_1.mp4,B,10,Axel,1,B_Axel_1,False,True,,2023582,True
skater_B/cam_10/Axel_10.mp4,B,10,Axel,10,B_Axel_10,False,True,,2230935,True
skater_B/cam_10/Axel_2.mp4,B,10,Axel,2,B_Axel_2,False,True,,2354142,True
skater_B/cam_10/Axel_3.mp4,B,10,Axel,3,B_Axel_3,False,True,,2241944,True
skater_B/cam_10/Axel_4.mp4,B,10,Axel,4,B_Axel_4,False,True,,2188164,True
skater_B/cam_10/Axel_5.mp4,B,10,Axel,5,B_Axel_5,False,True,,2586266,True
skater_B/cam_10/Axel_6.mp4,B,10,Axel,6,B_Axel_6,False,True,,2389536,True
skater_B/cam_10/Axel_7.mp4,B,10,Axel,7,B_Axel_7,False,True,,2545334,True
skater_B/cam_10/Axel_8.mp4,B,10,Axel,8,B_Axel_8,False,True,,2498304,True
skater_B/cam_10/Axel_9.mp4,B,10,Axel,9,B_Axel_9,False,True,,2088307,True
skater_B/cam_10/Comb_1.mp4,B,10,Comb,1,B_Comb_1,True,False,,5462406,True
skater_B/cam_10/Comb_2.mp4,B,10,Comb,2,B_Comb_2,True,False,,5254860,True
skater_B/cam_10/Comb_3.mp4,B,10,Comb,3,B_Comb_3,True,False,,4777568,True
skater_B/cam_10/Flip_1.mp4,B,10,Flip,1,B_Flip_1,False,True,,2542674,True
skater_B/cam_10/Flip_10.mp4,B,10,Flip,10,B_Flip_10,False,True,,2850669,True
skater_B/cam_10/Flip_2.mp4,B,10,Flip,2,B_Flip_2,False,True,,2296591,True
skater_B/cam_10/Flip_3.mp4,B,10,Flip,3,B_Flip_3,False,True,,2296184,True
skater_B/cam_10/Flip_4.mp4,B,10,Flip,4,B_Flip_4,False,True,,2890218,True
skater_B/cam_10/Flip_5.mp4,B,10,Flip,5,B_Flip_5,False,True,,2952167,True
skater_B/cam_10/Flip_6.mp4,B,10,Flip,6,B_Flip_6,False,True,,2662821,True
skater_B/cam_10/Flip_7.mp4,B,10,Flip,7,B_Flip_7,False,True,,2606750,True
skater_B/cam_10/Flip_8.mp4,B,10,Flip,8,B_Flip_8,False,True,,2874318,True
skater_B/cam_10/Flip_9.mp4,B,10,Flip,9,B_Flip_9,False,True,,2849383,True
skater_B/cam_10/Loop_1.mp4,B,10,Loop,1,B_Loop_1,False,True,,2685275,True
skater_B/cam_10/Loop_10.mp4,B,10,Loop,10,B_Loop_10,False,True,,2860198,True
skater_B/cam_10/Loop_2.mp4,B,10,Loop,2,B_Loop_2,False,True,,2847284,True
skater_B/cam_10/Loop_3.mp4,B,10,Loop,3,B_Loop_3,False,True,,2762456,True
skater_B/cam_10/Loop_4.mp4,B,10,Loop,4,B_Loop_4,False,True,,2801586,True
skater_B/cam_10/Loop_5.mp4,B,10,Loop,5,B_Loop_5,False,True,,2651149,True
skater_B/cam_10/Loop_6.mp4,B,10,Loop,6,B_Loop_6,False,True,,2408741,True
skater_B/cam_10/Loop_7.mp4,B,10,Loop,7,B_Loop_7,False,True,,2218300,True
skater_B/cam_10/Loop_8.mp4,B,10,Loop,8,B_Loop_8,False,True,,2150257,True
skater_B/cam_10/Loop_9.mp4,B,10,Loop,9,B_Loop_9,False,True,,2419301,True
skater_B/cam_10/Lutz_1.mp4,B,10,Lutz,1,B_Lutz_1,False,True,,2852080,True
skater_B/cam_10/Lutz_10.mp4,B,10,Lutz,10,B_Lutz_10,False,True,,2417655,True
skater_B/cam_10/Lutz_2.mp4,B,10,Lutz,2,B_Lutz_2,False,True,,2059082,True
skater_B/cam_10/Lutz_3.mp4,B,10,Lutz,3,B_Lutz_3,False,True,,2655664,True
skater_B/cam_10/Lutz_4.mp4,B,10,Lutz,4,B_Lutz_4,False,True,,2021049,True
skater_B/cam_10/Lutz_5.mp4,B,10,Lutz,5,B_Lutz_5,False,True,,2461062,True
skater_B/cam_10/Lutz_6.mp4,B,10,Lutz,6,B_Lutz_6,False,True,,2920632,True
skater_B/cam_10/Lutz_7.mp4,B,10,Lutz,7,B_Lutz_7,False,True,,2448674,True
skater_B/cam_10/Lutz_8.mp4,B,10,Lutz,8,B_Lutz_8,False,True,,2677884,True
skater_B/cam_10/Lutz_9.mp4,B,10,Lutz,9,B_Lutz_9,False,True,,2592433,True
skater_B/cam_10/Salchow_1.mp4,B,10,Salchow,1,B_Salchow_1,False,True,,2322584,True
skater_B/cam_10/Salchow_10.mp4,B,10,Salchow,10,B_Salchow_10,False,True,,2645302,True
skater_B/cam_10/Salchow_2.mp4,B,10,Salchow,2,B_Salchow_2,False,True,,2188611,True
skater_B/cam_10/Salchow_3.mp4,B,10,Salchow,3,B_Salchow_3,False,True,,2852671,True
skater_B/cam_10/Salchow_4.mp4,B,10,Salchow,4,B_Salchow_4,False,True,,2443050,True
skater_B/cam_10/Salchow_5.mp4,B,10,Salchow,5,B_Salchow_5,False,True,,2690425,True
skater_B/cam_10/Salchow_6.mp4,B,10,Salchow,6,B_Salchow_6,False,True,,2243448,True
skater_B/cam_10/Salchow_7.mp4,B,10,Salchow,7,B_Salchow_7,False,True,,2795456,True
skater_B/cam_10/Salchow_8.mp4,B,10,Salchow,8,B_Salchow_8,False,True,,2485328,True
skater_B/cam_10/Salchow_9.mp4,B,10,Salchow,9,B_Salchow_9,False,True,,2763252,True
skater_B/cam_10/Toeloop_1.mp4,B,10,Toeloop,1,B_Toeloop_1,False,True,,2804392,True
skater_B/cam_10/Toeloop_10.mp4,B,10,Toeloop,10,B_Toeloop_10,False,True,,2538571,True
skater_B/cam_10/Toeloop_2.mp4,B,10,Toeloop,2,B_Toeloop_2,False,True,,2716997,True
skater_B/cam_10/Toeloop_3.mp4,B,10,Toeloop,3,B_Toeloop_3,False,True,,2868397,True
skater_B/cam_10/Toeloop_4.mp4,B,10,Toeloop,4,B_Toeloop_4,False,True,,2186636,True
skater_B/cam_10/Toeloop_5.mp4,B,10,Toeloop,5,B_Toeloop_5,False,True,,2690552,True
skater_B/cam_10/Toeloop_6.mp4,B,10,Toeloop,6,B_Toeloop_6,False,True,,2553598,True
skater_B/cam_10/Toeloop_7.mp4,B,10,Toeloop,7,B_Toeloop_7,False,True,,2320265,True
skater_B/cam_10/Toeloop_8.mp4,B,10,Toeloop,8,B_Toeloop_8,False,True,,2317850,True
skater_B/cam_10/Toeloop_9.mp4,B,10,Toeloop,9,B_Toeloop_9,False,True,,2550458,True
skater_B/cam_11/Axel_1.mp4,B,11,Axel,1,B_Axel_1,False,True,,2457867,True
skater_B/cam_11/Axel_10.mp4,B,11,Axel,10,B_Axel_10,False,True,,2431598,True
skater_B/cam_11/Axel_2.mp4,B,11,Axel,2,B_Axel_2,False,True,,2831906,True
skater_B/cam_11/Axel_3.mp4,B,11,Axel,3,B_Axel_3,False,True,,2602835,True
skater_B/cam_11/Axel_4.mp4,B,11,Axel,4,B_Axel_4,False,True,,2587208,True
skater_B/cam_11/Axel_5.mp4,B,11,Axel,5,B_Axel_5,False,True,,2981616,True
skater_B/cam_11/Axel_6.mp4,B,11,Axel,6,B_Axel_6,False,True,,2680873,True
skater_B/cam_11/Axel_7.mp4,B,11,Axel,7,B_Axel_7,False,True,,2887522,True
skater_B/cam_11/Axel_8.mp4,B,11,Axel,8,B_Axel_8,False,True,,2901175,True
skater_B/cam_11/Axel_9.mp4,B,11,Axel,9,B_Axel_9,False,True,,2451083,True
skater_B/cam_11/Comb_1.mp4,B,11,Comb,1,B_Comb_1,True,False,,6396106,True
skater_B/cam_11/Comb_2.mp4,B,11,Comb,2,B_Comb_2,True,False,,6021659,True
skater_B/cam_11/Comb_3.mp4,B,11,Comb,3,B_Comb_3,True,False,,5602492,True
skater_B/cam_11/Flip_1.mp4,B,11,Flip,1,B_Flip_1,False,True,,3016632,True
skater_B/cam_11/Flip_10.mp4,B,11,Flip,10,B_Flip_10,False,True,,3408407,True
skater_B/cam_11/Flip_2.mp4,B,11,Flip,2,B_Flip_2,False,True,,2641520,True
skater_B/cam_11/Flip_3.mp4,B,11,Flip,3,B_Flip_3,False,True,,2709173,True
skater_B/cam_11/Flip_4.mp4,B,11,Flip,4,B_Flip_4,False,True,,3320798,True
skater_B/cam_11/Flip_5.mp4,B,11,Flip,5,B_Flip_5,False,True,,3406136,True
skater_B/cam_11/Flip_6.mp4,B,11,Flip,6,B_Flip_6,False,True,,3131577,True
skater_B/cam_11/Flip_7.mp4,B,11,Flip,7,B_Flip_7,False,True,,3145325,True
skater_B/cam_11/Flip_8.mp4,B,11,Flip,8,B_Flip_8,False,True,,3356669,True
skater_B/cam_11/Flip_9.mp4,B,11,Flip,9,B_Flip_9,False,True,,3270011,True
skater_B/cam_11/Loop_1.mp4,B,11,Loop,1,B_Loop_1,False,True,,3186714,True
skater_B/cam_11/Loop_10.mp4,B,11,Loop,10,B_Loop_10,False,True,,3307516,True
skater_B/cam_11/Loop_2.mp4,B,11,Loop,2,B_Loop_2,False,True,,3257966,True
skater_B/cam_11/Loop_3.mp4,B,11,Loop,3,B_Loop_3,False,True,,3107861,True
skater_B/cam_11/Loop_4.mp4,B,11,Loop,4,B_Loop_4,False,True,,3277383,True
skater_B/cam_11/Loop_5.mp4,B,11,Loop,5,B_Loop_5,False,True,,3118439,True
skater_B/cam_11/Loop_6.mp4,B,11,Loop,6,B_Loop_6,False,True,,2804632,True
skater_B/cam_11/Loop_7.mp4,B,11,Loop,7,B_Loop_7,False,True,,2568387,True
skater_B/cam_11/Loop_8.mp4,B,11,Loop,8,B_Loop_8,False,True,,2497009,True
skater_B/cam_11/Loop_9.mp4,B,11,Loop,9,B_Loop_9,False,True,,2796957,True
skater_B/cam_11/Lutz_1.mp4,B,11,Lutz,1,B_Lutz_1,False,True,,3203256,True
skater_B/cam_11/Lutz_10.mp4,B,11,Lutz,10,B_Lutz_10,False,True,,2878676,True
skater_B/cam_11/Lutz_2.mp4,B,11,Lutz,2,B_Lutz_2,False,True,,2464230,True
skater_B/cam_11/Lutz_3.mp4,B,11,Lutz,3,B_Lutz_3,False,True,,3040218,True
skater_B/cam_11/Lutz_4.mp4,B,11,Lutz,4,B_Lutz_4,False,True,,2548083,True
skater_B/cam_11/Lutz_5.mp4,B,11,Lutz,5,B_Lutz_5,False,True,,2835021,True
skater_B/cam_11/Lutz_6.mp4,B,11,Lutz,6,B_Lutz_6,False,True,,3347777,True
skater_B/cam_11/Lutz_7.mp4,B,11,Lutz,7,B_Lutz_7,False,True,,2891841,True
skater_B/cam_11/Lutz_8.mp4,B,11,Lutz,8,B_Lutz_8,False,True,,3054604,True
skater_B/cam_11/Lutz_9.mp4,B,11,Lutz,9,B_Lutz_9,False,True,,3041535,True
skater_B/cam_11/Salchow_1.mp4,B,11,Salchow,1,B_Salchow_1,False,True,,2682589,True
skater_B/cam_11/Salchow_10.mp4,B,11,Salchow,10,B_Salchow_10,False,True,,3064308,True
skater_B/cam_11/Salchow_2.mp4,B,11,Salchow,2,B_Salchow_2,False,True,,2604289,True
skater_B/cam_11/Salchow_3.mp4,B,11,Salchow,3,B_Salchow_3,False,True,,3241721,True
